price_per_month,deposit,rooms,baths,coord,lat,lng
37500.0,130000.0,2.0,2,"(19.1253629, 72.99920130000001)",19.1253629,72.99920130000002
25000.0,150000.0,1.0,1,"(19.1434002, 72.93738259999999)",19.1434002,72.93738259999998
45000.0,150000.0,3.0,3,"(19.1434002, 72.93738259999999)",19.1434002,72.93738259999998
95000.0,400000.0,3.0,3,"(19.1662566, 72.8525696)",19.1662566,72.8525696
21000.0,600000.0,4.0,4,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
12000.0,40000.0,1.0,1,"(19.1079587, 72.9991759)",19.1079587,72.99917590000001
10000.0,30000.0,2.0,2,"(18.9894007, 73.1175162)",18.989400699999997,73.1175162
18500.0,75000.0,2.0,2,"(19.0166223, 73.0966019)",19.016622299999998,73.09660190000001
18000.0,100000.0,1.0,1,"(19.2108314, 72.874741)",19.2108314,72.874741
55000.0,150000.0,1.0,1,"(19.1291275, 72.81979059999999)",19.1291275,72.81979059999998
70000.0,,3.0,3,"(19.0497252, 73.0085709)",19.049725199999997,73.00857090000001
40000.0,,2.0,2,"(19.0088678, 72.8573828)",19.0088678,72.8573828
76000.0,228000.0,3.0,3,"(19.2591372, 72.9844401)",19.2591372,72.9844401
28000.0,100000.0,2.0,2,"(19.1300798, 72.8731738)",19.1300798,72.8731738
35000.0,,3.0,3,"(19.0439138, 73.0656152)",19.043913800000002,73.0656152
35000.0,200000.0,2.0,2,"(19.0340935, 73.0146996)",19.0340935,73.01469959999999
43000.0,,2.0,2,"(19.0600613, 73.01398619999999)",19.0600613,73.01398619999998
85000.0,300000.0,2.0,2,"(19.1435906, 72.8246291)",19.143590600000003,72.8246291
83000.0,400000.0,3.0,3,"(19.1197229, 72.9051708)",19.1197229,72.9051708
19000.0,1000000.0,5.0,5,"(18.9986406, 72.8173599)",18.9986406,72.8173599
40500.0,,2.0,2,"(19.0394267, 73.01027160000001)",19.0394267,73.01027160000002
20000.0,80000.0,2.0,2,"(19.2136775, 72.9903447)",19.2136775,72.99034470000001
28000.0,150000.0,3.0,3,"(19.0340297, 73.0752068)",19.034029699999998,73.0752068
43000.0,150000.0,2.0,2,"(19.1623701, 72.9376316)",19.1623701,72.9376316
82000.0,250000.0,2.0,2,"(18.9986406, 72.8173599)",18.9986406,72.8173599
13000.0,500000.0,4.0,4,"(18.9976573, 72.8375932)",18.9976573,72.8375932
12000.0,500000.0,3.0,3,"(19.011888, 72.8256993)",19.011888,72.8256993
16000.0,100000.0,2.0,2,"(19.0709539, 73.0728908)",19.0709539,73.0728908
85500.0,250000.0,3.0,3,"(19.1364016, 72.8296252)",19.1364016,72.8296252
29500.0,,2.0,2,"(18.9976573, 72.8375932)",18.9976573,72.8375932
17500.0,60000.0,1.0,1,"(19.1098505, 73.0062125)",19.1098505,73.0062125
50000.0,,2.0,2,"(19.1153798, 72.9091436)",19.1153798,72.9091436
61000.0,200000.0,2.0,2,"(19.1074911, 72.90176029999999)",19.1074911,72.90176029999998
37000.0,200000.0,2.0,2,"(19.0682673, 72.8973302)",19.068267300000002,72.8973302
37000.0,100000.0,1.0,1,"(19.1178548, 72.8631304)",19.1178548,72.8631304
19000.0,70000.0,2.0,2,"(19.0970737, 73.0117476)",19.0970737,73.01174759999999
75000.0,500000.0,3.0,3,"(19.1662566, 72.8525696)",19.1662566,72.8525696
90000.0,500000.0,3.0,3,"(19.1247347, 72.8264378)",19.124734699999998,72.82643780000001
41500.0,200000.0,2.0,2,"(19.2108314, 72.874741)",19.2108314,72.874741
45000.0,,2.0,2,"(19.0338457, 73.0195871)",19.0338457,73.0195871
63000.0,200000.0,3.0,3,"(19.1293739, 72.9330185)",19.129373899999997,72.9330185
54000.0,100000.0,2.0,2,"(19.0268747, 72.8553352)",19.0268747,72.85533520000001
16000.0,50000.0,2.0,2,"(19.2494357, 72.85962789999999)",19.2494357,72.85962789999998
18000.0,,2.0,2,"(19.2679379, 72.9711542)",19.2679379,72.9711542
23000.0,,2.0,2,"(19.2560653, 72.9748448)",19.256065300000003,72.9748448
50000.0,150000.0,1.0,1,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
39999.0,200000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
32000.0,150000.0,2.0,2,"(19.0321908, 73.0250312)",19.0321908,73.0250312
70000.0,250000.0,2.0,2,"(19.1364016, 72.8296252)",19.1364016,72.8296252
37000.0,100000.0,2.0,2,"(19.0058986, 72.836944)",19.005898600000002,72.83694399999999
21000.0,,1.0,1,"(19.1085779, 73.0006126)",19.108577899999997,73.0006126
26000.0,,2.0,2,"(19.2308277, 72.9741067)",19.2308277,72.97410670000001
65000.0,300000.0,3.0,3,"(19.1833533, 72.8570866)",19.1833533,72.85708659999999
17000.0,70000.0,2.0,2,"(19.0383309, 73.0980773)",19.0383309,73.0980773
40000.0,150000.0,2.0,2,"(19.0370152, 73.0113786)",19.0370152,73.0113786
95000.0,,3.0,3,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
11500.0,50000.0,1.0,1,"(19.1159472, 72.9984633)",19.115947199999997,72.9984633
33000.0,150000.0,3.0,3,"(19.2070871, 72.8685327)",19.207087100000003,72.8685327
65000.0,300000.0,3.0,3,"(19.2150251, 72.84637839999999)",19.215025100000002,72.84637839999998
11000.0,50000.0,2.0,2,"(19.1767705, 72.8759312)",19.1767705,72.8759312
80000.0,300000.0,2.0,2,"(19.0963781, 72.8563994)",19.096378100000003,72.8563994
75000.0,400000.0,3.0,3,"(19.0963781, 72.8563994)",19.096378100000003,72.8563994
29500.0,100000.0,1.0,1,"(19.0694768, 72.9024986)",19.0694768,72.90249859999999
15000.0,,4.0,4,"(18.9986406, 72.8173599)",18.9986406,72.8173599
19000.0,,3.0,3,"(19.000258, 72.8238143)",19.000258,72.8238143
35000.0,100000.0,2.0,2,"(19.101709, 72.9999393)",19.101709,72.9999393
11000.0,50000.0,1.0,1,"(19.0669385, 73.0712642)",19.066938500000003,73.0712642
85000.0,250.0,3.0,3,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
73000.0,250000.0,2.0,2,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
77100.0,300000.0,2.0,2,"(19.1438971, 72.8427707)",19.1438971,72.8427707
35000.0,150000.0,3.0,3,"(19.0340297, 73.0752068)",19.034029699999998,73.0752068
93000.0,400000.0,2.0,2,"(19.1364016, 72.8296252)",19.1364016,72.8296252
23000.0,100000.0,3.0,3,"(19.2412466, 72.97564)",19.2412466,72.97564
19000.0,80000.0,2.0,2,"(19.2846738, 72.8718556)",19.2846738,72.8718556
58000.0,250000.0,2.0,2,"(19.0058986, 72.836944)",19.005898600000002,72.83694399999999
28000.0,150000.0,2.0,2,"(19.2412466, 72.97564)",19.2412466,72.97564
50000.0,200000.0,1.0,1,"(18.9976573, 72.8375932)",18.9976573,72.8375932
27000.0,100000.0,2.0,2,"(19.1217774, 72.9982407)",19.1217774,72.9982407
18000.0,800000.0,3.0,3,"(19.0099129, 72.8426858)",19.0099129,72.8426858
53000.0,250000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
11000.0,,1.0,1,"(18.9798657, 73.11873270000001)",18.9798657,73.11873270000002
17500.0,100000.0,1.0,1,"(19.219001, 72.96780079999999)",19.219001000000002,72.96780079999998
80000.0,300000.0,3.0,3,"(19.1374841, 72.8282842)",19.1374841,72.82828420000001
40000.0,1200000.0,4.0,4,"(18.9986406, 72.8173599)",18.9986406,72.8173599
23000.0,500000.0,3.0,3,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
27000.0,100000.0,1.0,1,"(19.0522115, 72.900522)",19.0522115,72.900522
14500.0,1000000.0,3.0,3,"(18.9976573, 72.8375932)",18.9976573,72.8375932
55000.0,300000.0,2.0,2,"(19.0370152, 73.0113786)",19.0370152,73.0113786
13000.0,600000.0,3.0,3,"(19.1393862, 72.82939209999999)",19.1393862,72.82939209999998
44000.0,,2.0,2,"(19.2108314, 72.874741)",19.2108314,72.874741
11500.0,50000.0,1.0,1,"(19.0138437, 73.0899622)",19.0138437,73.0899622
17500.0,600000.0,3.0,3,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
39000.0,200000.0,2.0,2,"(19.2380683, 72.8522512)",19.238068300000002,72.8522512
45000.0,200000.0,2.0,2,"(19.0557967, 73.00473649999999)",19.055796700000002,73.00473649999998
18000.0,100000.0,2.0,2,"(19.2624668, 72.9741067)",19.262466800000002,72.97410670000001
41000.0,10000.0,2.0,2,"(19.0682673, 72.8973302)",19.068267300000002,72.8973302
21000.0,800000.0,4.0,4,"(18.9322453, 72.8264378)",18.9322453,72.82643780000001
50000.0,180000.0,2.0,2,"(19.0451663, 73.0121082)",19.0451663,73.0121082
30000.0,150000.0,3.0,3,"(19.0497086, 73.0737312)",19.049708600000002,73.0737312
33000.0,200000.0,3.0,3,"(19.0439138, 73.0656152)",19.043913800000002,73.0656152
25000.0,150000.0,2.0,2,"(19.2136775, 72.9903447)",19.2136775,72.99034470000001
57000.0,,2.0,2,"(19.1173012, 72.8840395)",19.1173012,72.8840395
18000.0,50000.0,2.0,2,"(19.1431266, 72.99698719999999)",19.1431266,72.99698719999998
20000.0,1000000.0,6.0,6,"(19.1662566, 72.8525696)",19.1662566,72.8525696
85000.0,500000.0,4.0,4,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
25000.0,,2.0,2,"(19.0726002, 73.0763135)",19.072600199999997,73.0763135
18500.0,75000.0,2.0,2,"(19.0706478, 73.0704269)",19.0706478,73.07042690000002
22000.0,660000.0,3.0,3,"(18.9865217, 72.8182877)",18.9865217,72.8182877
22500.0,,4.0,4,"(19.0099129, 72.8426858)",19.0099129,72.8426858
20000.0,70000.0,1.0,1,"(19.1509655, 72.8831294)",19.1509655,72.88312940000002
21000.0,60000.0,1.0,1,"(19.1586639, 72.994035)",19.1586639,72.994035
33000.0,100000.0,2.0,2,"(19.1255855, 72.8618716)",19.1255855,72.86187159999999
7000.0,35000.0,1.0,1,"(18.9831283, 73.0268761)",18.9831283,73.0268761
70000.0,,3.0,3,"(19.1662566, 72.8525696)",19.1662566,72.8525696
45000.0,200000.0,2.0,2,"(19.0284219, 73.0153137)",19.028421899999998,73.0153137
15500.0,60000.0,1.0,1,"(19.0497086, 73.0737312)",19.049708600000002,73.0737312
45000.0,2.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
19000.0,70000.0,2.0,2,"(19.0419116, 73.0825846)",19.041911600000002,73.08258459999999
33000.0,175000.0,2.0,2,"(19.2308277, 72.9741067)",19.2308277,72.97410670000001
14500.0,,2.0,2,"(19.2679379, 72.9711542)",19.2679379,72.9711542
50000.0,100000.0,2.0,2,"(19.1197229, 72.9051708)",19.1197229,72.9051708
70000.0,420000.0,3.0,3,"(19.0451663, 73.0121082)",19.0451663,73.0121082
30000.0,100000.0,2.0,2,"(19.1065984, 73.009686)",19.1065984,73.009686
25000.0,80000.0,3.0,3,"(19.0439138, 73.0656152)",19.043913800000002,73.0656152
59000.0,200000.0,2.0,2,"(19.0505162, 72.8213859)",19.050516199999997,72.82138590000001
70000.0,200000.0,2.0,2,"(18.9924132, 72.8547164)",18.992413199999998,72.85471640000002
30000.0,100000.0,2.0,2,"(19.2547302, 72.8636911)",19.2547302,72.8636911
12500.0,500000.0,3.0,3,"(19.041281, 72.8383973)",19.041281,72.8383973
42000.0,252000.0,2.0,2,"(19.0067804, 73.0146996)",19.006780399999997,73.01469959999999
23000.0,75000.0,1.0,1,"(19.159014, 72.9985686)",19.159014000000003,72.9985686
37900.0,,2.0,2,"(19.0351454, 72.86631729999999)",19.0351454,72.86631729999998
28000.0,125000.0,2.0,2,"(19.0404836, 73.0597125)",19.0404836,73.0597125
36000.0,250000.0,2.0,2,"(19.0191849, 73.0128546)",19.0191849,73.0128546
19000.0,80000.0,1.0,1,"(19.0353818, 73.0589747)",19.0353818,73.0589747
85000.0,300000.0,4.0,4,"(19.1662566, 72.8525696)",19.1662566,72.8525696
90000.0,,3.0,3,"(19.0522115, 72.900522)",19.0522115,72.900522
53000.0,200000.0,2.0,2,"(19.1173012, 72.8840395)",19.1173012,72.8840395
23500.0,100000.0,2.0,2,"(19.2152559, 72.9918208)",19.2152559,72.9918208
55100.0,300000.0,2.0,2,"(19.0026067, 73.0161755)",19.002606699999998,73.0161755
21000.0,100000.0,1.0,1,"(19.2096555, 72.8803475)",19.2096555,72.8803475
48000.0,200000.0,2.0,2,"(19.2108314, 72.874741)",19.2108314,72.874741
55000.0,200000.0,2.0,2,"(19.1190749, 72.8951151)",19.119074899999998,72.8951151
17500.0,600000.0,4.0,4,"(19.1364016, 72.8296252)",19.1364016,72.8296252
33000.0,150000.0,1.0,1,"(19.0744426, 72.8604874)",19.0744426,72.86048740000001
40000.0,,3.0,3,"(19.0340297, 73.0752068)",19.034029699999998,73.0752068
30000.0,150000.0,2.0,2,"(19.0960716, 73.0072282)",19.096071600000002,73.0072282
22500.0,70000.0,1.0,1,"(19.1442848, 72.994035)",19.1442848,72.994035
34000.0,100000.0,3.0,3,"(19.0439138, 73.0656152)",19.043913800000002,73.0656152
45000.0,100000.0,2.0,2,"(19.1291275, 72.81979059999999)",19.1291275,72.81979059999998
25000.0,100000.0,2.0,2,"(19.0149418, 73.0135926)",19.0149418,73.0135926
25500.0,100000.0,2.0,2,"(19.2546655, 72.8538822)",19.2546655,72.8538822
11000.0,,3.0,3,"(18.9986406, 72.8173599)",18.9986406,72.8173599
28000.0,110000.0,2.0,2,"(19.1015026, 73.00916459999999)",19.1015026,73.00916459999998
58000.0,200000.0,2.0,2,"(19.1293739, 72.9330185)",19.129373899999997,72.9330185
22000.0,,2.0,2,"(19.0706478, 73.0704269)",19.0706478,73.07042690000002
37000.0,222000.0,2.0,2,"(19.0237174, 73.04039329999999)",19.0237174,73.04039329999998
50000.0,150000.0,2.0,2,"(19.1257992, 72.8448476)",19.1257992,72.8448476
17500.0,80000.0,1.0,1,"(19.219001, 72.96780079999999)",19.219001000000002,72.96780079999998
27000.0,100000.0,2.0,2,"(19.1702821, 72.8698946)",19.1702821,72.8698946
30000.0,1000000.0,4.0,4,"(19.0221389, 72.8353005)",19.022138899999998,72.8353005
52001.0,200000.0,2.0,2,"(19.0908063, 72.9076669)",19.0908063,72.90766690000001
54000.0,200000.0,2.0,2,"(19.0908063, 72.9076669)",19.0908063,72.90766690000001
34000.0,100000.0,1.0,1,"(19.0511106, 72.8906849)",19.0511106,72.89068490000001
10000.0,500000.0,4.0,4,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
19500.0,50000.0,1.0,1,"(19.000258, 72.8238143)",19.000258,72.8238143
32000.0,125000.0,2.0,2,"(19.1217774, 72.9982407)",19.1217774,72.9982407
30000.0,900000.0,4.0,4,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
10000.0,200000.0,3.0,3,"(19.0698892, 72.8373532)",19.0698892,72.8373532
75000.0,300000.0,3.0,3,"(19.1097712, 72.8582672)",19.1097712,72.8582672
42000.0,150000.0,2.0,2,"(19.1757956, 72.8419473)",19.1757956,72.8419473
36000.0,120000.0,2.0,2,"(18.9925124, 72.8183134)",18.9925124,72.81831340000001
40000.0,150000.0,3.0,3,"(19.1045461, 73.00329959999999)",19.1045461,73.00329959999998
14200.0,65000.0,2.0,2,"(19.209296, 72.8316078)",19.209296,72.8316078
18000.0,,1.0,1,"(19.1816553, 72.9711542)",19.181655300000003,72.9711542
48000.0,200000.0,2.0,2,"(19.1291275, 72.81979059999999)",19.1291275,72.81979059999998
8500.0,4000.0,2.0,2,"(18.9495003, 72.82812)",18.9495003,72.82812
10500.0,500000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
20000.0,,1.0,1,"(18.9067031, 72.8147123)",18.9067031,72.8147123
18000.0,,1.0,1,"(19.1023726, 73.00706459999999)",19.102372600000002,73.00706459999998
11500.0,350000.0,3.0,3,"(19.0840704, 72.8380186)",19.084070399999998,72.8380186
17000.0,50000.0,1.0,1,"(19.1255855, 72.8618716)",19.1255855,72.86187159999999
10500.0,,3.0,3,"(19.2270217, 72.9718923)",19.2270217,72.9718923
26000.0,100000.0,2.0,2,"(19.195491, 72.8375161)",19.195491,72.8375161
50000.0,200000.0,2.0,2,"(19.255678, 72.8655789)",19.255678,72.86557890000002
13500.0,500000.0,6.0,6,"(19.1246846, 72.8957417)",19.124684600000002,72.8957417
26500.0,10000.0,2.0,2,"(19.0340935, 73.0146996)",19.0340935,73.01469959999999
21000.0,85000.0,2.0,2,"(19.0637036, 73.00473649999999)",19.063703600000004,73.00473649999998
90000.0,500000.0,3.0,3,"(19.1075424, 72.8263142)",19.1075424,72.8263142
13000.0,45000.0,1.0,1,"(19.1468808, 72.99108269999999)",19.1468808,72.99108269999998
11000.0,40000.0,2.0,2,"(19.0101716, 73.1006593)",19.010171600000003,73.1006593
16700.0,1000000.0,4.0,4,"(19.1247347, 72.8264378)",19.124734699999998,72.82643780000001
22000.0,70000.0,1.0,1,"(19.0497252, 73.0085709)",19.049725199999997,73.00857090000001
93000.0,30000.0,3.0,3,"(18.9924132, 72.8547164)",18.992413199999998,72.85471640000002
26000.0,,2.0,2,"(19.1725542, 72.942537)",19.1725542,72.942537
80000.0,300000.0,3.0,3,"(19.1247347, 72.8264378)",19.124734699999998,72.82643780000001
30000.0,100000.0,3.0,3,"(19.2287947, 72.9829639)",19.228794699999998,72.9829639
15000.0,,3.0,3,"(18.9894007, 73.1175162)",18.989400699999997,73.1175162
7900.0,40000.0,2.0,2,"(19.4559185, 72.7762815)",19.4559185,72.7762815
24500.0,100000.0,1.0,1,"(19.1293739, 72.9330185)",19.129373899999997,72.9330185
50000.0,,4.0,4,"(19.1075424, 72.8263142)",19.1075424,72.8263142
13000.0,300000.0,3.0,3,"(19.0673678, 72.82624109999999)",19.067367800000003,72.82624109999998
92000.0,300000.0,4.0,4,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
50000.0,50000.0,1.0,1,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
40000.0,200000.0,3.0,3,"(19.2270217, 72.9718923)",19.2270217,72.9718923
35000.0,100000.0,2.0,2,"(19.1086673, 72.85651639999999)",19.1086673,72.85651639999998
76500.0,380000.0,2.0,2,"(19.000813, 72.8489632)",19.000813,72.8489632
70000.0,0.0,3.0,3,"(19.0522115, 72.900522)",19.0522115,72.900522
15700.0,60000.0,2.0,2,"(19.2856374, 72.8691092)",19.2856374,72.86910920000001
53000.0,200000.0,3.0,3,"(19.1889541, 72.835543)",19.188954100000004,72.835543
15500.0,30000.0,1.0,1,"(19.1045461, 73.00329959999999)",19.1045461,73.00329959999998
8500.0,30000.0,1.0,1,"(19.0719722, 73.08110909999999)",19.071972199999998,73.08110909999998
38000.0,150000.0,2.0,2,"(19.1178548, 72.8631304)",19.1178548,72.8631304
23000.0,60000.0,1.0,1,"(19.1178548, 72.8631304)",19.1178548,72.8631304
48000.0,100000.0,2.0,2,"(19.1139092, 72.9239095)",19.113909200000002,72.9239095
71300.0,200000.0,3.0,3,"(19.0707532, 72.8781322)",19.070753200000002,72.87813220000001
14000.0,,4.0,4,"(19.0168159, 72.8302491)",19.016815899999997,72.83024909999999
10500.0,50000.0,1.0,1,"(19.2679379, 72.9711542)",19.2679379,72.9711542
30500.0,150000.0,2.0,2,"(19.2095375, 72.864102)",19.2095375,72.864102
52000.0,250000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
13000.0,0.0,3.0,3,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
47000.0,,2.0,2,"(19.0067804, 73.0146996)",19.006780399999997,73.01469959999999
33800.0,200000.0,2.0,2,"(19.2308277, 72.9741067)",19.2308277,72.97410670000001
15000.0,100000.0,2.0,2,"(19.2299184, 73.1338062)",19.2299184,73.13380620000001
27000.0,150000.0,2.0,2,"(19.2258966, 72.9600821)",19.225896600000002,72.9600821
25000.0,100000.0,2.0,2,"(19.0340297, 73.0752068)",19.034029699999998,73.0752068
24000.0,100000.0,2.0,2,"(19.2095375, 72.864102)",19.2095375,72.864102
32000.0,100000.0,2.0,2,"(19.2380683, 72.8522512)",19.238068300000002,72.8522512
42000.0,150000.0,2.0,2,"(19.1643388, 72.8359179)",19.1643388,72.8359179
30000.0,100000.0,3.0,3,"(19.0706478, 73.0704269)",19.0706478,73.07042690000002
47000.0,150000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
29000.0,125000.0,3.0,3,"(19.2412466, 72.97564)",19.2412466,72.97564
28000.0,100000.0,2.0,2,"(19.1197229, 72.9051708)",19.1197229,72.9051708
30000.0,15000.0,2.0,2,"(19.2070268, 72.9569033)",19.2070268,72.9569033
20000.0,100000.0,2.0,2,"(19.0018987, 73.1198391)",19.001898699999998,73.1198391
10000.0,30000.0,1.0,1,"(18.971815, 73.0250312)",18.971815,73.0250312
32000.0,100000.0,2.0,2,"(19.1085779, 73.0006126)",19.108577899999997,73.0006126
33000.0,150000.0,1.0,1,"(19.0682673, 72.8973302)",19.068267300000002,72.8973302
23000.0,,2.0,2,"(19.2308277, 72.9741067)",19.2308277,72.97410670000001
75000.0,250000.0,2.0,2,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
12000.0,300000.0,3.0,3,"(19.076277, 72.8653997)",19.076276999999997,72.8653997
85000.0,,1.0,1,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
42000.0,150000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
75500000.0,15100.0,3.0,3,"(19.2591372, 72.9844401)",19.2591372,72.9844401
18000.0,100000.0,2.0,2,"(19.0171035, 73.0175089)",19.0171035,73.01750890000001
31000.0,100000.0,2.0,2,"(19.1586639, 72.994035)",19.1586639,72.994035
12000.0,500000.0,3.0,3,"(19.1024466, 72.9199649)",19.1024466,72.91996490000001
25000.0,125000.0,2.0,2,"(19.2679379, 72.9711542)",19.2679379,72.9711542
57000.0,250000.0,2.0,2,"(19.1350852, 72.8146101)",19.1350852,72.8146101
19000.0,100000.0,2.0,2,"(19.0125772, 73.0113786)",19.0125772,73.0113786
23000.0,70000.0,2.0,2,"(19.0340935, 73.0146996)",19.0340935,73.01469959999999
17000.0,60000.0,2.0,2,"(19.0166223, 73.0966019)",19.016622299999998,73.09660190000001
58000.0,200000.0,2.0,2,"(19.1364016, 72.8296252)",19.1364016,72.8296252
21900.0,,2.0,2,"(19.2259478, 72.9798823)",19.2259478,72.9798823
14000.0,400000.0,3.0,3,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
15000.0,500000.0,3.0,3,"(19.0840704, 72.8380186)",19.084070399999998,72.8380186
20000.0,100000.0,1.0,1,"(19.2259478, 72.9798823)",19.2259478,72.9798823
14000.0,50000.0,2.0,2,"(18.9673643, 73.0235553)",18.9673643,73.0235553
33000.0,175000.0,2.0,2,"(19.0191849, 73.0128546)",19.0191849,73.0128546
25000.0,1000000.0,5.0,5,"(19.1364016, 72.8296252)",19.1364016,72.8296252
45000.0,300000.0,2.0,2,"(19.169394, 72.8783168)",19.169394,72.8783168
63500.0,300000.0,3.0,3,"(19.1020767, 72.9128351)",19.102076699999998,72.9128351
27000.0,100000.0,3.0,3,"(19.2412466, 72.97564)",19.2412466,72.97564
86000.0,,2.0,2,"(19.0235976, 72.8378125)",19.023597600000002,72.8378125
13000.0,70000.0,2.0,2,"(18.9629138, 73.0220793)",18.9629138,73.0220793
18000.0,100000.0,2.0,2,"(19.2188963, 72.8513742)",19.2188963,72.85137420000001
23000.0,100000.0,2.0,2,"(19.1655736, 72.99108269999999)",19.165573600000002,72.99108269999998
12500.0,500000.0,2.0,2,"(19.0163283, 72.8291129)",19.016328299999998,72.82911290000001
82000.0,300000.0,3.0,3,"(19.0522115, 72.900522)",19.0522115,72.900522
31000.0,,3.0,3,"(19.1045461, 73.00329959999999)",19.1045461,73.00329959999998
32000.0,200000.0,2.0,2,"(19.202271, 72.8183134)",19.202271,72.81831340000001
11500.0,400000.0,4.0,4,"(18.9976573, 72.8375932)",18.9976573,72.8375932
64000.0,200000.0,2.0,2,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
25000.0,100000.0,2.0,2,"(19.2245131, 72.9682017)",19.224513100000003,72.9682017
16000.0,50000.0,1.0,1,"(19.0163283, 72.8291129)",19.016328299999998,72.82911290000001
22000.0,100000.0,2.0,2,"(19.2022321, 73.0025168)",19.202232100000003,73.0025168
53000.0,200000.0,1.0,1,"(19.1153798, 72.9091436)",19.1153798,72.9091436
53000.0,200000.0,3.0,3,"(19.1725542, 72.942537)",19.1725542,72.942537
13000.0,50000.0,2.0,2,"(19.0719722, 73.08110909999999)",19.071972199999998,73.08110909999998
16500.0,,2.0,2,"(19.000258, 72.8238143)",19.000258,72.8238143
27000.0,70000.0,2.0,2,"(19.1015026, 73.00916459999999)",19.1015026,73.00916459999998
36500.0,200000.0,2.0,2,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998
25000.0,,2.0,2,"(19.0387162, 73.0715178)",19.0387162,73.0715178
15000.0,75000.0,2.0,2,"(19.0383309, 73.0980773)",19.0383309,73.0980773
31000.0,125000.0,2.0,2,"(19.0612686, 73.0017844)",19.061268600000002,73.0017844
18000.0,,1.0,1,"(19.2420512, 72.9711542)",19.2420512,72.9711542
11000.0,40000.0,1.0,1,"(19.2188963, 72.8513742)",19.2188963,72.85137420000001
37000.0,200000.0,2.0,2,"(19.2177774, 72.83013059999999)",19.2177774,72.83013059999998
20000.0,80000.0,2.0,2,"(19.0720792, 73.07908909999999)",19.072079199999997,73.07908909999998
60000.0,200000.0,3.0,3,"(19.1197229, 72.9051708)",19.1197229,72.9051708
79000.0,250000.0,3.0,3,"(19.076277, 72.8653997)",19.076276999999997,72.8653997
60000.0,200000.0,3.0,3,"(19.076277, 72.8653997)",19.076276999999997,72.8653997
90000.0,350000.0,2.0,2,"(19.0673678, 72.82624109999999)",19.067367800000003,72.82624109999998
14000.0,350000.0,2.0,2,"(19.000258, 72.8238143)",19.000258,72.8238143
70001.0,300000.0,2.0,2,"(19.1438971, 72.8427707)",19.1438971,72.8427707
74500.0,300000.0,2.0,2,"(19.1438971, 72.8427707)",19.1438971,72.8427707
14000.0,,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
16500.0,75000.0,3.0,3,"(19.4559185, 72.7762815)",19.4559185,72.7762815
7700.0,25000.0,1.0,1,"(18.9779803, 73.0294589)",18.977980300000002,73.02945890000001
69500.0,300000.0,2.0,2,"(19.1438971, 72.8427707)",19.1438971,72.8427707
15000.0,60000.0,1.0,1,"(19.2679379, 72.9711542)",19.2679379,72.9711542
65000.0,150000.0,1.0,1,"(19.0235976, 72.8378125)",19.023597600000002,72.8378125
20000.0,600000.0,3.0,3,"(18.9986406, 72.8173599)",18.9986406,72.8173599
42000.0,,2.0,2,"(19.1725542, 72.942537)",19.1725542,72.942537
40000.0,200000.0,2.0,2,"(19.2241946, 72.8670558)",19.224194600000004,72.8670558
14500.0,60000.0,1.0,1,"(19.1843177, 72.8371469)",19.1843177,72.83714690000001
18000.0,50000.0,1.0,1,"(19.1656141, 72.9909953)",19.1656141,72.9909953
85000.0,255000.0,2.0,2,"(19.0687893, 72.87026469999999)",19.068789300000002,72.87026469999998
55500.0,200000.0,2.0,2,"(19.1178548, 72.8631304)",19.1178548,72.8631304
70000.0,,3.0,3,"(19.0744426, 72.8604874)",19.0744426,72.86048740000001
22500.0,600000.0,4.0,4,"(19.0099129, 72.8426858)",19.0099129,72.8426858
17500.0,500000.0,4.0,4,"(18.9126831, 72.8212934)",18.9126831,72.8212934
19000.0,1000000.0,4.0,4,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
